post_id,topic,tfidf_mean,tfidf_max,d2v_1,d2v_2,d2v_3,d2v_4,d2v_5,d2v_6,d2v_7,d2v_8,d2v_9,d2v_10,d2v_11,d2v_12,d2v_13,d2v_14,d2v_15,d2v_16,d2v_17,d2v_18,d2v_19,d2v_20
4354,0.9999999999999998,-0.0480870517847128,0.441214940603596,2.0647411346435547,0.7042362689971924,-3.7049129009246826,3.518244981765747,4.29685640335083,0.8975721001625061,-2.2831172943115234,1.0497300624847412,-4.622151851654053,5.255267143249512,2.056140661239624,-3.47908616065979,0.1128938570618629,-0.9187169671058656,3.217137336730957,1.2591341733932495,2.1488757133483887,-2.3698527812957764,-3.090956211090088,-4.322944641113281
4355,0.9999999999999998,0.8176190696099098,-0.4430219632711661,2.773430347442627,1.800224542617798,1.3002773523330688,2.508328437805176,1.7985973358154297,2.538186550140381,-1.3484934568405151,3.351729154586792,0.5784468054771423,3.242506742477417,0.8404793739318848,0.2301901876926422,-3.5435686111450195,-0.164506584405899,-4.094653129577637,8.692523002624512,3.3164384365081787,1.3017847537994385,-4.597873687744141,-2.3206825256347656
4356,0.9999999999999998,1.680320514517986,-0.4144938722396687,-1.7541191577911377,-0.5535200238227844,0.1054043620824813,1.1256734132766724,-1.882451057434082,-0.0300356820225715,0.7261471152305603,-1.9634387493133545,0.4386868476867676,3.064062595367432,3.701163530349731,0.2485197484493255,-0.9808973073959352,-6.303502082824707,1.5515289306640625,4.7284746170043945,3.0437228679656982,-1.936822533607483,-1.746945858001709,-3.5473761558532715
4357,0.9999999999999998,0.2807254002300333,-1.5486169766817486,-0.4674602746963501,3.386110782623291,1.6195625066757202,0.826263964176178,-0.7788559794425964,0.5979490876197815,2.357561588287353,4.127066135406494,-0.1203682646155357,1.840413212776184,-0.0901243165135383,-1.11848247051239,-2.254878520965576,-0.0704562067985534,2.171304941177368,1.334426999092102,2.0084168910980225,-1.5477654933929443,-5.598853588104248,-2.5475335121154785
4358,0.9999999999999998,-0.05645292455418,1.4078283037303203,-3.489154577255249,0.7939097285270691,3.5593647956848145,0.957608997821808,-0.50528883934021,-3.055976390838623,-1.8359956741333008,1.3250905275344849,-9.178325653076172,-1.3119806051254272,-6.747199535369873,-2.6530914306640625,1.945995092391968,-0.345657616853714,0.4560533761978149,8.664443016052246,3.3195571899414062,1.1018426418304443,2.2384800910949707,-5.20659065246582
4359,0.9999999999999998,0.5413509915382391,-0.2429506059030672,-1.5637996196746826,2.2202789783477783,-2.3292365074157715,1.235022783279419,0.558085560798645,3.104922294616699,0.957162082195282,2.811537504196167,-0.6397372484207153,3.607869863510132,-10.301680564880373,-0.7805790305137634,-4.724595069885254,2.896230459213257,-4.660353183746338,8.681381225585938,-2.2080209255218506,-0.0465870425105094,-6.244412899017334,-6.874709129333496
4360,0.9999999999999998,0.2523322820171519,-1.833467178793296,-0.0426805429160594,0.1088811382651329,-1.1672677993774414,2.1070668697357178,2.4094996452331543,0.4697170853614807,-2.4970054626464844,0.5917477607727051,-1.2411129474639893,4.532569408416748,1.3617420196533203,2.850759029388428,-4.412319183349609,1.2307299375534058,0.5185497999191284,10.51102352142334,5.62144947052002,1.6566933393478394,-0.7520703673362732,-2.811124563217163
4380,0.9999999999999998,-0.8304664413254412,1.4216758456434673,-4.2174973487854,1.9581505060195925,-0.4744614362716675,1.8703405857086184,-0.1685129255056381,1.226947784423828,1.9419686794281008,3.991441011428833,-2.93843936920166,5.810257911682129,-2.3856194019317627,-6.968168258666992,-4.177521705627441,-0.1426731795072555,0.8455928564071655,5.314469814300537,-2.8664119243621826,-0.821853756904602,-5.521390914916992,-6.801812648773193
4381,0.9999999999999998,-0.7911239715698225,-0.1796168601099952,0.911554753780365,2.4205379486083984,-1.7977471351623535,2.00449538230896,5.906792640686035,0.9537457823753356,-0.2476008683443069,1.2852752208709717,-3.0986886024475098,0.620541512966156,3.615776538848877,-1.2278497219085691,1.064496636390686,-3.1119368076324463,-2.631577730178833,4.220386981964111,1.9855270385742188,-2.910540819168091,-0.2453307658433914,-8.110845565795898
4467,0.9999999999999998,-0.6224165227399477,-0.498047742116835,-2.0139870643615723,3.825132608413696,0.3966317772865295,6.169186592102051,-0.6929808855056763,2.14177680015564,1.7247858047485352,5.7655415534973145,-5.336639881134033,2.54648232460022,3.804333925247192,-2.2504513263702397,-0.0306197050958871,-2.97316837310791,4.345455169677734,0.0034579841885715,-0.4392537772655487,-0.0052801952697336,-4.207884788513184,-1.062763214111328
4361,0.9999999999999998,0.8990239827026527,-1.570009445984841,-5.850769519805908,3.4366371631622314,0.3613427579402923,4.035026550292969,-5.0051116943359375,1.5030694007873535,-5.215610504150391,2.2605154514312744,-1.9792091846466064,7.462112903594971,-4.422686100006104,-1.4524123668670654,1.0417827367782593,-0.1547280699014663,-2.764930248260498,5.366321563720703,-2.231491804122925,-5.457557201385498,-3.4226202964782715,-6.886675834655762
4362,0.9999999999999998,0.2825087749454069,1.2746306337191875,2.034963846206665,3.060921192169189,-1.5748897790908811,2.870524644851685,2.5867295265197754,-2.06238865852356,-1.1058074235916138,7.68871545791626,-0.7719496488571167,4.928408145904541,2.107788324356079,3.4393272399902344,-4.350964546203613,-1.75300395488739,-1.4820334911346436,0.2376447319984436,3.146085500717163,2.862667322158813,-3.41332483291626,-2.8126115798950195
4363,0.9999999999999998,-0.1563138642914327,-0.887306273510982,-0.6975449919700623,1.2680011987686155,0.3691759705543518,4.476778507232666,0.0728304386138916,0.9979496002197266,-0.4933514297008514,0.5428073406219482,0.3909305334091186,5.278958320617676,3.751220226287842,-2.924281120300293,-0.9581355452537536,2.141883850097656,3.4898526668548584,1.065537452697754,5.370029926300049,-5.198303699493408,-0.3259999454021454,-3.5932488441467285
4364,0.9999999999999998,-0.1034642018401174,-0.1311488255397738,0.9144765734672546,0.813904881477356,0.8562427163124084,2.790663957595825,0.7086864709854126,-0.1693203896284103,0.3845914304256439,-3.5353031158447266,-3.257352113723755,3.61768651008606,0.2157829403877258,-4.949117183685303,-2.080466985702514,-0.812326192855835,1.4596449136734009,6.640217781066895,1.8563427925109863,-1.4560551643371582,-2.296703815460205,-3.742985963821411
4365,0.9999999999999998,0.1361023744401586,-1.6225381081951225,-0.2884567975997925,4.510891914367676,-1.3492684364318848,2.0596401691436768,4.027557373046875,3.538703203201294,-2.635737180709839,7.4031877517700195,-0.8532692790031433,1.3550093173980713,-1.28720223903656,-2.907294273376465,1.588031530380249,-1.4055715799331665,0.2944323122501373,6.211915969848633,3.733330011367798,-1.308900237083435,-1.0379159450531006,-1.6706479787826538
4366,0.9999999999999998,-0.2967928565007485,-1.295562382330996,2.8356237411499023,3.00738787651062,-1.5393211841583252,1.357904314994812,2.776693344116211,0.2627918720245361,-1.7500734329223633,3.644423961639404,-3.911746501922608,5.57908296585083,4.053192615509033,-0.8538602590560913,-2.174515724182129,-2.17751693725586,3.671096086502075,2.512001276016236,3.071062564849853,-3.169978618621826,-6.345870494842529,0.8660573959350586
4367,0.9999999999999998,0.1092363982944629,-1.474903313592962,-1.6466317176818848,0.880791962146759,-0.858840823173523,-1.9420932531356807,1.977463722229004,1.7824221849441528,-1.1478562355041504,7.279043674468994,3.5136468410491943,2.7477498054504395,-0.5955772399902344,1.6683083772659302,-5.695589065551758,-1.0391418933868408,-0.7781903743743896,6.725133895874023,5.834919452667236,0.0387520156800746,0.2443934381008148,-2.2780137062072754
4368,0.9999999999999998,-0.1347967130882005,-1.0590387464953477,0.4784808456897735,5.805123805999756,1.018329620361328,5.571107864379883,6.378098011016846,-0.5835627913475037,-3.6447958946228023,5.133357524871826,-3.3694217205047607,5.070500373840332,-3.4950106143951416,-2.0481441020965576,-0.4568158686161041,-1.8796693086624143,-7.81866979598999,1.3637489080429075,3.776769161224365,-5.965859413146973,-4.220849990844727,-4.411081790924072
4369,0.9999999999999998,-0.7365909580537519,-0.438582517281836,2.445794105529785,4.061418056488037,-0.9235665202140808,6.456122398376465,1.213371992111206,-2.80896258354187,-3.366809844970703,-2.106519222259521,-4.618704795837402,6.64813232421875,-3.310882806777954,-2.5589396953582764,1.3341569900512695,0.8649553656578064,1.9948360919952397,0.7284104228019714,1.279151201248169,-4.184992790222168,-7.044604301452637,-4.78422737121582
4371,0.9999999999999998,1.2707283667122775,-1.1284556870139026,-1.8603042364120483,-0.4702019095420837,-0.7329661250114441,3.309147834777832,2.3252949714660645,-0.0222025923430919,-2.4112935066223145,2.90401029586792,-1.8904008865356443,5.088486671447754,3.190009832382202,-1.863148808479309,-0.2142156362533569,-1.0068145990371704,1.8204901218414309,2.215896844863892,5.073526859283447,-2.57241153717041,0.5715348720550537,-0.7744359374046326
4372,0.9999999999999998,0.0924329470266098,0.558211434328764,-5.3110880851745605,-0.1456988453865051,2.361071825027466,1.853594183921814,-2.115270137786865,0.4953173100948334,-0.2861017286777496,0.7388481497764587,0.6668599247932434,3.4395265579223637,-0.6097993850708008,-5.9199419021606445,-0.2887591123580932,-2.2102043628692627,0.3705813586711883,5.102233409881592,-1.7018054723739624,-3.431051254272461,-4.440451145172119,-4.408338069915772
4373,0.9999999999999998,0.5577599755002901,-1.3380958847177495,-0.4226416945457458,3.225126981735229,-2.367370367050171,1.3838034868240356,3.8195743560791016,-3.9747042655944815,1.9028520584106443,-0.6523464918136597,-1.6404969692230225,3.749664068222046,-2.012538194656372,-6.605250835418701,-3.06284236907959,2.264502048492432,5.803404808044434,0.9309683442115784,4.148375511169434,-3.572127103805542,1.2751036882400513,-5.945068836212158
4374,0.9999999999999998,0.7343518229665436,-1.278645449740235,3.826200008392334,5.816324710845947,-1.5021543502807615,0.2159705758094787,0.6682554483413696,-2.5452210903167725,1.0126667022705078,2.147019386291504,-1.567668914794922,3.1456546783447266,-0.6462805867195129,-0.9843727946281432,-0.4106565415859222,3.2713940143585205,1.4505797624588013,1.0947058200836182,5.947364330291748,-4.086333274841309,-3.367863178253174,-0.7749083042144775
4375,0.9999999999999998,1.2198474355032287,-1.3781689617822912,2.029073715209961,6.805400848388672,1.5401942729949951,-1.3018616437911987,3.044624328613281,0.4215318560600281,0.2053127735853195,2.9334161281585693,-2.6025023460388184,0.2131780982017517,-3.4096269607543945,-2.810624599456787,-3.147406816482544,2.610166072845459,3.574648141860962,3.862234592437744,6.186192512512207,-4.150264263153076,-0.6785725951194763,-2.418158769607544
4376,0.9999999999999998,-0.0484954622295036,-1.6437024117005643,-2.290402412414551,2.068367719650269,2.0496935844421387,-0.2376761436462402,-3.8099191188812256,-0.4264995753765106,3.219695568084717,4.176225662231445,4.827609539031982,-1.0734127759933472,3.565143585205078,-0.6795373558998108,2.514862060546875,-1.4954174757003784,0.250674694776535,7.734725475311279,3.4667248725891118,-2.9456892013549805,-2.625518083572388,-3.910354852676392
4377,0.9999999999999998,-0.9742568657899352,-0.2443323223166159,3.816978931427002,1.245565414428711,-0.9833497405052184,1.8791431188583372,1.0546598434448242,2.401841402053833,0.1495949625968933,3.6454827785491934,-0.0321391448378562,2.056807518005371,-2.4267826080322266,-5.4884467124938965,-1.0274057388305664,-0.7944955229759216,-1.2584911584854126,2.6374168395996094,-2.1259002685546875,-2.279681205749512,-4.080108642578125,-6.91269588470459
4378,0.9999999999999998,-1.071753851257481,1.7355990371260843,-1.2193313837051392,3.4329545497894287,-1.5625776052474976,0.2487742453813552,-1.2275253534317017,3.207066774368286,0.8583374619483948,4.313329696655273,0.0648093819618225,1.6086349487304688,1.2423617839813232,2.1467459201812744,-3.842833995819092,-0.9663365483283995,1.4990243911743164,3.1384644508361816,2.850599765777588,0.7682199478149414,-4.539589405059815,-3.685646533966065
4379,0.9999999999999998,0.2166086047259794,-0.0158433249984643,0.4815134406089782,5.303292751312256,1.324554204940796,1.7859821319580078,0.841651976108551,-0.0921764597296714,-0.1852505952119827,1.174543380737305,2.09539008140564,4.85631799697876,-0.5154663324356079,1.9657098054885864,-5.90359354019165,1.2373988628387451,-2.4450159072875977,4.269653797149658,5.280044078826904,-5.3808441162109375,-2.208024263381958,-1.347171664237976
4382,0.9999999999999998,0.7382529845989535,-1.0825592798602794,-0.2064397037029266,3.369079351425171,-0.6912091970443726,-0.7065317034721375,3.1526730060577397,-0.0121268825605511,2.5544841289520264,1.645013451576233,-1.2365325689315796,0.4278124570846557,-0.4782691299915313,-2.5450267791748047,-0.04750657081604,1.1993833780288696,0.6615208387374878,-0.318914532661438,5.106680870056152,-4.95359468460083,-3.1251957416534424,-4.64720630645752
4383,0.9999999999999998,0.0056255697258478,-1.699591138915212,-2.474529981613159,0.6838769912719727,4.691111564636231,3.8514211177825928,-0.3403688371181488,-1.418161153793335,-1.56906259059906,1.8037903308868408,-2.252214908599853,4.791816234588623,2.1499016284942627,-2.801225423812866,-4.09141731262207,-3.730938911437988,4.071290016174316,2.7149786949157715,2.8965139389038086,-2.194751501083374,2.2450296878814697,-1.7905313968658447
4384,0.9999999999999998,0.7232224169181473,-1.3265630950549268,-1.7199134826660156,0.2878147065639496,-3.3616886138916016,-3.2956888675689697,1.6034361124038696,1.868272066116333,-0.2069670110940933,3.738852262496948,2.453022718429565,1.83408784866333,3.853016376495361,-2.802903652191162,-1.042658448219299,-4.141379356384277,-0.2085978984832763,4.010195255279541,5.256121635437012,-2.5955586433410645,-4.443535804748535,-2.245238780975342
4385,0.9999999999999998,1.5263820097608878,-0.8510796641785948,-5.303287982940674,3.7752087116241455,0.3621382713317871,1.6536859273910522,-0.0648737549781799,0.9988014698028564,-3.689004182815552,3.0364859104156494,3.890702247619629,1.726714849472046,2.5517354011535645,-2.319249391555786,-1.299469232559204,-2.709880352020264,-1.707580804824829,4.821927070617676,2.300456047058105,-1.2671265602111816,-0.4170516431331634,-6.473843097686768
4386,0.9999999999999998,0.6252781589087317,-0.2229014100893627,-0.5060494542121887,6.200084686279297,-1.86305832862854,0.3373973071575165,3.547055959701538,3.63360595703125,-1.509726881980896,2.6341359615325928,-1.0248395204544067,1.945670247077942,2.829087018966675,-1.305452823638916,-3.354175090789795,2.0419392585754395,0.3097836077213287,2.569954395294189,6.548182964324951,-2.62660551071167,2.8400120735168457,-4.37811803817749
4387,0.9999999999999998,-0.1890335271370249,-0.1935834166675636,-0.0477117970585823,7.382596492767334,-1.3262253999710083,2.397446870803833,4.598919868469238,-0.9913254380226136,1.836201786994934,4.564333438873291,-3.4796924591064453,3.051599502563477,0.1788893342018127,-1.3069424629211426,-0.9902856945991516,1.8452762365341189,3.5766613483428955,-0.1558056324720382,4.934232711791992,-2.5244455337524414,-3.205831289291382,-4.971597671508789
4388,0.9999999999999998,0.6890815903329506,-0.993687913905046,-1.343474507331848,1.282165288925171,0.9860762357711792,-0.2296870201826095,-0.6265267133712769,1.087256908416748,3.168501138687134,2.912703037261963,-0.3466434180736542,0.1632992923259735,0.6327211856842041,-0.8248274326324463,-4.767659664154053,1.769020676612854,-0.621432363986969,7.7152934074401855,-2.186818599700928,-2.1165902614593506,-3.65234375,-1.2219054698944092
4389,0.9999999999999998,-0.177075538528588,-0.2667689799473317,-1.7275676727294922,3.3413310050964355,-2.157416343688965,0.3431925773620605,4.208922863006592,-0.9390101432800292,0.5921452641487122,3.3611621856689453,-0.6008200645446777,3.114212274551392,-0.4726057648658752,-1.6106016635894775,-0.0084039336070418,-5.1937255859375,3.248807907104492,2.944500684738159,4.065303802490234,-3.03786563873291,-0.8678257465362549,-4.397166252136231
4390,0.9999999999999998,0.3934728205719515,-0.7135539272834952,4.165953636169434,1.7620911598205566,0.4593372046947479,-0.7844055891036987,1.280707597732544,-3.850466966629028,2.5508036613464355,4.256661415100098,-1.4751964807510376,3.385735273361206,1.3164983987808228,-1.769016146659851,-2.0785117149353027,0.99918794631958,1.1131526231765747,3.5002691745758057,2.4632787704467773,0.7468938827514648,-1.5331969261169434,-7.811656475067139
4391,0.9999999999999998,0.3843364036036862,-1.5268948953723154,1.2032668590545654,1.1662160158157349,-4.52744197845459,-1.532408356666565,-0.4924831688404083,6.540132999420166,1.979304313659668,4.5531816482543945,-3.7470452785491934,0.999811053276062,3.804297685623169,1.906507134437561,0.0553899332880973,0.0345729812979698,-0.4398003220558166,12.020425796508787,5.9438300132751465,-0.137796401977539,-0.1044297739863395,-1.2005257606506348
4392,0.9999999999999998,0.0919671068853759,-1.4559145114039926,-2.9971039295196533,2.8909125328063965,-4.757115364074707,-0.9473189115524292,2.3015172481536865,2.207070589065552,-0.4576174318790436,0.6911404132843018,-2.312147855758667,2.5236849784851074,0.1874098032712936,-3.051189422607422,-0.408800333738327,-0.9961609840393066,2.437733888626098,3.295090436935425,0.6678532958030701,-4.164774894714356,-4.643969535827637,-2.8970460891723637
4393,0.9999999999999998,0.4839910998513769,0.4468921692134119,7.399832725524902,2.720387458801269,-3.020517110824585,0.0932094603776931,-1.6159181594848633,-1.2749873399734497,-1.592416524887085,-3.396901845932007,1.2606303691864014,1.8714863061904907,-1.2915980815887451,-3.7731778621673584,-5.199378490447998,-3.02701187133789,1.8449623584747317,9.710070610046388,1.8978087902069087,-2.849670886993408,-1.0666041374206543,-3.2779643535614014
4394,0.9999999999999998,0.8304700035862128,-0.9568890578105046,-0.0717819854617118,3.800202608108521,1.25832200050354,2.203726530075073,1.5357375144958496,-0.0081669501960277,2.3358449935913086,-1.4898830652236938,-2.749819278717041,-0.619128942489624,-0.0203464888036251,-1.4596755504608154,-3.3971941471099854,2.0020289421081543,5.292007923126221,7.850214958190918,4.823729515075684,0.2444582432508468,-1.801774024963379,-3.0724964141845703
4395,0.9999999999999998,0.9269957246140184,-1.7575833977045747,3.208713293075561,2.706159830093384,-0.8840855360031128,-1.6121280193328855,0.8987874388694763,-3.53577208518982,-1.3082396984100342,-0.1468009203672409,-0.9814128875732422,2.7614171504974365,1.5799055099487305,-2.8422493934631348,1.6426993608474731,0.233933225274086,1.272824764251709,4.085712909698486,4.303867816925049,-3.1654062271118164,-2.562279462814331,-2.35215425491333
4396,0.9999999999999998,-0.6671341419676301,-0.9947126061768394,4.489821434020996,2.3311972618103027,0.1017511859536171,2.502170324325561,-1.9261008501052856,-1.415069818496704,0.5149841904640198,6.336467266082764,-0.279191255569458,3.347027063369751,-0.5108792185783386,-6.053839683532715,0.4026816785335541,0.2958652675151825,3.8499557971954346,-3.0081281661987305,-1.4063304662704468,-2.8729407787323,-3.734724521636963,-5.355456829071045
4397,0.9999999999999998,0.3634304884588934,0.8011341027909152,-0.609621524810791,2.018465280532837,-1.834025263786316,-1.1481342315673828,-0.2249967455863952,-0.1791263967752456,1.9210917949676516,3.109180212020874,-2.11084532737732,2.271965265274048,5.071887493133545,-0.6836218237876892,2.6524055004119877,0.6148911714553833,5.790422439575195,2.972697496414185,5.153721332550049,-4.412330150604248,-0.4866796731948852,-3.170912027359009
4398,0.9999999999999998,-0.4587367244631561,-0.0561146419628619,-0.296696126461029,6.747844696044922,-1.9813475608825684,0.0925656333565712,4.028316497802734,-4.211508274078369,2.5332202911376958,2.1738126277923584,-0.5230579376220703,-1.9382473230361936,-0.3014588356018066,-2.965583324432373,3.592689275741577,-0.7296331524848938,8.343450546264648,0.7539762854576111,4.014709949493408,-3.9210007190704346,-3.2507472038269043,-5.87287712097168
4399,0.9999999999999998,-1.028127716837026,0.3851076030573094,-1.4735437631607056,6.226574420928955,-3.6305527687072754,1.7040719985961914,2.1673057079315186,-0.6721121668815613,1.1970192193984983,2.290700435638428,-4.065818309783936,-0.5006913542747498,2.684288263320923,-2.2114007472991943,-2.190973281860352,1.6831061840057373,2.5882012844085693,4.827414989471436,2.324114799499512,0.5817359089851379,0.7510852217674255,-2.1291635036468506
4400,0.9999999999999998,0.7168335532636855,-1.8457560018485963,-0.6734906435012817,3.31029748916626,1.1358004808425903,1.4252873659133911,-2.620842218399048,-1.7451118230819702,-0.4187785387039184,-3.0536375045776367,-4.394989967346191,7.371322154998779,0.7041613459587097,-3.731209516525269,-4.373934268951416,-3.691738367080689,4.699351787567139,1.4524074792861938,6.097754955291748,-3.889835357666016,-0.0924671962857246,-6.317511081695557
4401,0.9999999999999998,-0.1938165259680961,0.0192281306508928,-2.1791934967041016,4.286556243896484,-0.575324296951294,2.3910365104675293,-0.0632219910621643,0.0977495610713958,-3.6799373626708975,2.549617290496826,-1.3308600187301636,3.648921012878418,-3.9184978008270255,-2.190990686416626,0.0828125923871994,3.0638349056243896,-1.001437067985535,5.541187763214111,3.190286636352539,-0.4680787622928619,-3.8082125186920166,-3.207547426223755
4402,0.9999999999999998,-0.0828449573838179,-0.5159480946887539,2.334988832473755,3.5612902641296387,-0.4508174955844879,-0.2051336020231247,0.1851398348808288,-1.0834343433380127,2.21439790725708,2.049345016479492,2.1729977130889893,1.7471040487289429,1.5104317665100098,-2.73644757270813,-3.132995843887329,-0.7662811875343323,-3.246790170669556,3.656346321105957,1.526036262512207,-3.6129775047302246,-4.0813422203063965,-2.090766429901123
4403,0.9999999999999998,0.3942924146613847,-1.327083924616825,1.588410496711731,4.333181381225586,-0.981741726398468,-0.4334766268730163,0.9834951758384703,0.766742467880249,-0.4503482282161712,-1.103149652481079,1.2722225189208984,1.8978936672210691,0.0351221226155757,0.6193085312843323,-0.2399991005659103,-3.735162734985352,-2.039047956466675,4.207510948181152,5.745339393615723,-4.9995198249816895,-8.641206741333008,-0.5344416499137878
4415,0.9999999999999998,0.6614397881645162,-1.0861308722901406,-3.0984034538269043,-0.3180795311927795,4.137257099151611,3.894540786743164,4.295190811157227,3.508720636367798,0.1624680161476135,0.6495733857154846,-2.7821204662323,3.301065444946289,1.0212054252624512,-5.6622514724731445,-2.598092794418335,-1.9910025596618648,0.6540918946266174,4.026236534118652,4.477795124053955,-3.845500946044922,-3.991964340209961,-1.175849676132202
4404,0.9999999999999998,0.8156720865689518,-0.3198426782935206,1.261772632598877,3.161951780319214,2.377314567565918,2.587660074234009,1.6412560939788818,-0.0997154936194419,-2.45524001121521,1.649466633796692,-4.274844646453857,2.850574254989624,3.7475085258483887,0.0243969913572073,-1.4701298475265503,1.2450556755065918,1.483706831932068,5.225887298583984,5.626763820648193,-2.3484761714935303,-2.258525848388672,-0.0916575565934181
4405,0.9999999999999998,-0.7582226750629362,0.7690118589511353,4.659838676452637,-0.7030611038208008,2.168138027191162,0.901722013950348,-0.6363728642463684,-4.89033842086792,4.1364850997924805,1.9727158546447756,-0.4690789878368377,2.359833240509033,-2.390561580657959,-0.5484048128128052,-1.5012708902359009,0.971549928188324,-0.2766485810279846,4.840101718902588,3.7590198516845694,-1.2703957557678225,-2.956939220428467,-0.9123907685279846
4406,0.9999999999999998,0.2016360683562994,-0.3827370591413929,-3.298811197280884,5.630488872528076,-3.2156004905700684,1.0095109939575195,2.3923826217651367,2.506865739822388,1.873083233833313,5.800912380218506,2.125505208969116,1.5241576433181765,0.2061740458011627,0.2243923246860504,-2.0787930488586426,2.7182438373565674,-1.053956389427185,1.7481294870376587,1.019694209098816,-6.035965919494629,-3.3474340438842773,-1.8640040159225464
4407,0.9999999999999998,-0.1196236352709945,-0.6598343593386364,3.53393816947937,2.978757381439209,3.912557601928711,3.303067445755005,1.2702029943466189,0.8158036470413208,-0.9525402784347534,-2.18896484375,-4.0068769454956055,3.4818387031555176,-3.722792625427246,-4.025656223297119,-2.86342716217041,4.123433589935303,-0.6894482374191284,6.727560043334961,6.618391036987305,-3.349378824234009,-1.111531138420105,-5.563554763793945
4408,0.9999999999999998,-0.8006397917156571,0.3061656542382354,1.7559950351715088,3.2865560054779053,1.2663087844848633,5.150419235229492,-1.0047197341918943,3.8212857246398926,-0.1759855449199676,0.6128474473953247,-3.8927743434906006,0.4877300262451172,0.8394291996955872,-1.9930204153060915,2.368258237838745,-3.3755736351013184,1.9491562843322756,0.1089425534009933,0.0575068593025207,-5.26720142364502,-2.244586706161499,-3.764974594116211
4409,0.9999999999999998,-0.3134753306197872,-0.5334429533470538,-2.509274244308472,4.415163040161133,-0.9964005947113036,0.8695366382598877,4.955391883850098,-1.254254937171936,-0.9006478190422058,5.65561056137085,-0.7718642354011536,3.896620512008667,7.354544639587402,-0.6504812240600586,-3.6339406967163086,0.6007489562034607,-2.3854990005493164,-3.0167007446289062,0.4746506512165069,-6.584460258483887,-3.476999044418335,-5.7002129554748535
4410,0.9999999999999998,0.0548143926060293,-1.2281237084042338,1.1752150058746338,2.5477499961853027,2.2037477493286133,2.5982415676116943,7.104593753814697,-2.882186889648437,-3.879549026489258,0.9581038355827332,-1.4090843200683594,2.084581136703491,0.8845484256744385,-8.523392677307129,-1.739120364189148,-3.784639835357666,1.5601147413253784,2.8107800483703613,4.349310398101807,-0.8037866950035095,-3.0891029834747314,-5.2119011878967285
4411,0.9999999999999998,1.475854784010543,-0.7129855150461466,2.0441744327545166,4.788986682891846,-3.146636962890625,-0.3751200437545776,4.167249202728272,0.0064826281741261,1.819653868675232,5.175249576568604,-2.9249885082244877,2.6479713916778564,-0.6181842088699341,-3.787217378616333,0.1518368422985077,-1.7630327939987185,6.442652225494385,1.553492784500122,2.312251329421997,-2.223026990890503,-2.028726100921631,-2.2084386348724365
4412,0.9999999999999998,0.0966438571931098,-1.03495871869375,-0.152922511100769,4.391647338867188,1.7699987888336182,2.344113826751709,5.739684581756592,-2.263237953186035,3.991578102111816,5.980782985687256,-1.1116845607757568,2.8587114810943604,-3.982606887817383,1.2750887870788574,2.844200372695923,0.4862383604049682,-6.589734077453613,-0.7537367343902588,6.856415748596191,-7.4548773765563965,-4.322627067565918,-4.85936164855957
4413,0.9999999999999998,1.2462362502866204,-0.3148423179132976,-4.197978019714356,3.005049228668213,4.090664863586426,2.330249309539795,-1.8443032503128047,1.503931999206543,-2.094691753387451,4.913421154022217,0.7472273111343384,2.281800985336304,4.232602596282959,-2.987384557723999,2.9125447273254395,-8.059680938720703,-2.937202453613281,5.94334888458252,5.181115627288818,-5.568881511688232,-2.3102943897247314,2.082935094833374
4414,0.9999999999999998,-0.3915072518125328,-0.4937170801874129,2.058164596557617,5.680978775024414,-0.1900646835565567,2.491966485977173,4.863865852355957,-3.3628487586975098,2.5084919929504395,-1.9734245538711548,-5.677143573760986,-0.0677508637309074,-3.474611520767212,-5.424991130828857,-3.0687642097473145,-2.4067232608795166,1.0078670978546145,-1.0879913568496704,3.129846334457397,-7.119414806365967,-3.9463822841644287,-5.3355207443237305
4433,0.9999999999999998,-0.0119389122809709,-1.2939361963582354,1.9554901123046875,1.3296523094177246,1.5599489212036133,2.421027183532715,3.480806350708008,-4.941684722900391,-1.647658348083496,2.9309945106506348,-0.185065820813179,3.5880069732666016,-1.237953782081604,-2.471632242202759,-4.037031650543213,1.199106216430664,3.5675995349884038,0.6525350213050842,3.523178100585937,0.0481257401406765,0.3506222069263458,-6.373043060302734
4417,0.9999999999999998,1.3430055961360188,-0.6508204407959708,1.7046682834625244,5.374155521392822,-1.0429329872131348,5.124136924743652,3.0829105377197266,-2.139782428741455,-1.628665566444397,5.223109245300293,-0.6512435078620911,4.316427230834961,4.280646324157715,-0.5794921517372131,3.0039641857147217,1.3683384656906128,1.7936736345291138,1.4174221754074097,3.35392689704895,-2.3187255859375,-1.7614827156066897,-2.5588037967681885
4418,0.9999999999999998,0.7419117384668078,-1.644034793498978,-0.2863648533821106,1.2522298097610474,-2.0149316787719727,-2.837898015975952,0.1398063153028488,0.927051842212677,3.4336965084075928,2.8789379596710205,-2.653963565826416,3.700857400894165,0.159251257777214,-2.421056270599365,1.974567174911499,-7.878432750701904,1.4224711656570437,4.804879665374756,1.8752381801605225,-2.697853803634644,-3.5573952198028564,-3.017585039138794
